CODE,Customer_ID,Modelo,ZONA,PVP,riesgo,prob_churn,C_n,desc_pct,descuento_eur,coste_marketing,margen_mant,roi_ind
SYN006327,102531,I,ESTE,28667,ALTO,0.7816903,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN006328,79943,B,NORTE,19909,MEDIO,0.62000144,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006329,105417,B,NORTE,18018,MEDIO,0.62902015,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006330,54774,B,CENTRO,21990,MEDIO,0.63145506,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006331,51677,D,ESTE,27153,BAJO,0.045930747,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN006332,104515,I,SUR,36634,ALTO,0.79553545,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN006333,105659,J,ESTE,34448,MEDIO,0.56529456,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN006334,104698,J,CENTRO,32990,MEDIO,0.5092827,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN006335,103929,D,ESTE,26098,BAJO,0.007941548,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN006336,108320,B,CENTRO,25792,MEDIO,0.5399917,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006337,100731,A,ESTE,12581,MEDIO,0.5850271,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006338,102239,B,ESTE,25993,MEDIO,0.58175373,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006339,101634,I,ESTE,25147,ALTO,0.7890663,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN006340,100761,D,CENTRO,28323,MEDIO,0.514598,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006341,100931,I,ESTE,27731,MEDIO,0.49093434,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006342,106886,B,CENTRO,25792,MEDIO,0.54994303,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006343,100337,B,ESTE,20613,MEDIO,0.6205742,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006344,105351,B,CENTRO,20511,MEDIO,0.68335205,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006345,100988,A,SUR,14933,BAJO,0.07167945,214.0,0.03,6.42,2.14,64.2,9.631147540983607
SYN006346,105627,C,CENTRO,23542,MEDIO,0.5749191,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006347,108106,I,CENTRO,25514,ALTO,0.8192027,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN006348,107875,D,NORTE,25255,MEDIO,0.5063938,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006349,21909,D,CENTRO,33579,MEDIO,0.68469095,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006350,105101,A,CENTRO,11475,MEDIO,0.6458477,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006351,101144,B,ESTE,22465,MEDIO,0.62347126,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006352,104893,I,CENTRO,28287,ALTO,0.7489909,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN006353,104416,H,NORTE,20671,MEDIO,0.6350011,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN006354,60693,I,CENTRO,28287,MEDIO,0.5860723,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006355,108239,B,NORTE,21990,MEDIO,0.5793363,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006356,105178,B,ESTE,19099,MEDIO,0.64838654,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006357,102919,A,SUR,12581,MEDIO,0.55553323,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006358,102476,I,CENTRO,30330,MEDIO,0.5807365,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006359,101973,D,CENTRO,23863,BAJO,0.03906892,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN006360,102789,I,CENTRO,29446,MEDIO,0.5979173,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006361,101574,I,CENTRO,26447,BAJO,0.0455575,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN006362,100788,C,ESTE,23687,MEDIO,0.61441547,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006363,108273,B,CENTRO,19552,MEDIO,0.6525393,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006364,102091,I,CENTRO,29446,ALTO,0.7412371,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN006365,102957,A,ESTE,13094,MEDIO,0.64439344,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006366,100977,I,ESTE,23913,MEDIO,0.5296999,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006367,106385,I,ESTE,25147,ALTO,0.8192027,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN006368,102403,I,CENTRO,25147,MEDIO,0.63650125,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006369,106537,I,CENTRO,23913,MEDIO,0.5741466,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006370,107640,B,NORTE,20524,BAJO,0.05486365,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN006371,91645,A,CENTRO,11004,MEDIO,0.6773453,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006372,68148,J,CENTRO,34133,BAJO,0.03334371,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN006373,105184,A,CENTRO,13797,MEDIO,0.6517548,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006374,108347,A,SUR,15195,ALTO,0.80658793,214.0,0.12,25.68,2.14,64.2,-17.50192752505783
SYN006375,105386,C,ESTE,25893,MEDIO,0.58532095,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006376,103006,D,CENTRO,28160,BAJO,0.040080577,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN006377,103064,A,CENTRO,13301,MEDIO,0.61978394,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006378,97675,C,CENTRO,24482,MEDIO,0.617964,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006379,106438,A,CENTRO,13094,BAJO,0.049854923,214.0,0.03,6.42,2.14,64.2,9.631147540983607
SYN006380,34919,A,ESTE,11475,MEDIO,0.6459952,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006381,107436,C,ESTE,24528,MEDIO,0.5523895,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006382,102000,B,CENTRO,20470,MEDIO,0.5373634,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006383,100879,D,CENTRO,26426,MEDIO,0.4265532,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006384,106827,B,CENTRO,25316,MEDIO,0.56617373,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006385,105717,D,NORTE,30377,ALTO,0.7525033,286.0,0.12,34.32,2.86,85.8,-1.5829318651066706
SYN006386,106306,I,CENTRO,28667,MEDIO,0.63854724,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006387,27077,D,CENTRO,27229,BAJO,0.06377585,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN006388,80242,A,CENTRO,13056,MEDIO,0.65857923,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006389,107939,B,ESTE,16225,MEDIO,0.6551434,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006390,37176,I,CENTRO,25308,MEDIO,0.527207,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006391,19298,D,CENTRO,22294,MEDIO,0.6113562,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006392,92394,B,CENTRO,20963,MEDIO,0.5525973,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006393,19364,D,ESTE,23496,MEDIO,0.6171127,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006394,100698,A,NORTE,14957,BAJO,0.0502574,214.0,0.03,6.42,2.14,64.2,9.631147540983607
SYN006395,103825,B,ESTE,23439,ALTO,0.7688299,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN006396,104984,B,CENTRO,21039,MEDIO,0.62255603,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006397,100254,I,ESTE,25514,MEDIO,0.6352248,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006398,107471,D,ESTE,36360,ALTO,0.7670174,286.0,0.12,34.32,2.86,85.8,-1.5829318651066706
SYN006399,102361,D,CENTRO,22234,BAJO,0.039013274,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN006400,102563,B,ESTE,18579,MEDIO,0.61752117,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006401,102411,B,NORTE,18694,MEDIO,0.62768143,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006402,104051,I,CENTRO,28287,MEDIO,0.5841889,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006403,104911,A,CENTRO,12581,MEDIO,0.49460644,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006404,13888,A,ESTE,13056,MEDIO,0.64455146,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006405,102457,D,CENTRO,32041,BAJO,0.14455907,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN006406,104368,B,CENTRO,22465,MEDIO,0.51393616,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006407,103751,I,NORTE,27822,MEDIO,0.6765067,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006408,107277,D,ESTE,24004,MEDIO,0.62712055,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006409,107028,I,NORTE,28396,BAJO,0.06690447,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN006410,106750,I,CENTRO,28667,MEDIO,0.54790145,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006411,102285,I,ESTE,27332,MEDIO,0.537266,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006412,105634,D,CENTRO,22810,MEDIO,0.6561106,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006413,104437,D,CENTRO,20295,MEDIO,0.65558404,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006414,104209,A,CENTRO,11998,MEDIO,0.6862777,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006415,33649,H,ESTE,20671,BAJO,0.13151278,374.00000000000006,0.03,11.22,3.7400000000000007,112.20000000000002,72.72167487684733
SYN006416,101715,I,CENTRO,25147,MEDIO,0.6162546,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006417,107258,A,CENTRO,14672,MEDIO,0.6950836,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006418,108067,H,ESTE,23643,ALTO,0.8021166,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN006419,107049,B,ESTE,22170,MEDIO,0.65258163,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006420,102902,E,CENTRO,25221,BAJO,0.040578693,308.0,0.03,9.24,3.08,92.39999999999999,48.267008985879315
SYN006421,103296,D,CENTRO,26582,MEDIO,0.56871873,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006422,106504,A,CENTRO,12160,MEDIO,0.6631461,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006423,108490,B,ESTE,20114,ALTO,0.77334243,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN006424,103888,B,NORTE,23321,MEDIO,0.5560255,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006425,100856,B,CENTRO,18579,MEDIO,0.6513851,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006426,103447,I,ESTE,23547,ALTO,0.7684834,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN006427,102288,H,SUR,22317,MEDIO,0.6350011,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN006428,106981,H,ESTE,22317,MEDIO,0.64530194,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN006429,102987,H,CENTRO,26067,MEDIO,0.5183555,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN006430,106874,A,CENTRO,12671,MEDIO,0.6740394,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006431,102685,D,CENTRO,22353,MEDIO,0.6199746,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006432,101993,J,ESTE,30892,MEDIO,0.5087895,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN006433,101032,A,SUR,13433,MEDIO,0.6517548,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006434,102491,C,CENTRO,19976,MEDIO,0.589379,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006435,12851,B,CENTRO,23499,BAJO,0.10228835,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN006436,101923,B,CENTRO,25412,MEDIO,0.5766321,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006437,106532,B,CENTRO,17550,BAJO,0.06389688,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN006438,98632,C,CENTRO,23542,MEDIO,0.57192934,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006439,104322,D,CENTRO,20936,MEDIO,0.59183985,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006440,101320,J,ESTE,30892,MEDIO,0.55270237,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN006441,55122,H,CENTRO,20671,ALTO,0.76694983,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN006442,100368,C,ESTE,23890,BAJO,0.045182396,264.0,0.03,7.92,2.64,79.2,30.779392338177015
SYN006443,100416,J,CENTRO,32966,MEDIO,0.51234394,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN006444,107142,A,CENTRO,12671,MEDIO,0.6226654,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006445,105278,C,CENTRO,24528,MEDIO,0.55198896,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006446,12332,B,CENTRO,21990,MEDIO,0.5890334,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006447,101056,B,NORTE,19234,BAJO,0.045026716,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN006448,40062,I,CENTRO,32876,BAJO,0.095650904,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN006449,15686,D,ESTE,30377,MEDIO,0.5642265,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006450,76910,B,NORTE,19234,MEDIO,0.589364,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006451,101142,H,CENTRO,20671,ALTO,0.7625104,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN006452,103095,I,CENTRO,34837,MEDIO,0.5790972,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006453,101148,C,SUR,21896,MEDIO,0.6504501,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006454,102504,A,ESTE,10909,MEDIO,0.6724182,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006455,102121,B,CENTRO,20507,MEDIO,0.5770546,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006456,105192,D,SUR,28160,MEDIO,0.5358392,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006457,100271,D,NORTE,21393,MEDIO,0.6296,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006458,100308,C,ESTE,23465,MEDIO,0.55611145,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006459,106984,I,CENTRO,25262,MEDIO,0.4766777,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006460,38825,I,NORTE,28405,MEDIO,0.55465347,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006461,101925,H,CENTRO,20671,MEDIO,0.6981646,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN006462,103775,B,ESTE,18854,MEDIO,0.5961012,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006463,106495,I,ESTE,26448,BAJO,0.09244213,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN006464,102797,B,ESTE,19099,MEDIO,0.6424586,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006465,104219,B,SUR,18694,MEDIO,0.66795075,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006466,103317,D,ESTE,24750,MEDIO,0.5300327,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006467,104079,D,ESTE,26389,MEDIO,0.61114776,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006468,63144,I,CENTRO,25514,MEDIO,0.54375786,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006469,103564,I,CENTRO,36634,ALTO,0.79553545,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN006470,18928,D,ESTE,32463,MEDIO,0.60307866,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006471,25088,E,CENTRO,22764,BAJO,0.049706217,308.0,0.03,9.24,3.08,92.39999999999999,48.267008985879315
SYN006472,104245,I,ESTE,30330,MEDIO,0.53977805,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006473,107506,D,ESTE,25255,MEDIO,0.4537093,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006474,107549,B,CENTRO,16683,MEDIO,0.6587154,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006475,103055,C,ESTE,22535,MEDIO,0.65315723,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006476,106621,I,CENTRO,26448,MEDIO,0.50848573,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006477,36773,B,NORTE,21337,MEDIO,0.6473421,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006478,101335,I,NORTE,28405,MEDIO,0.47854656,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006479,101122,D,SUR,27909,MEDIO,0.5051264,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006480,66283,B,CENTRO,25316,BAJO,0.088902295,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN006481,101382,J,CENTRO,30246,BAJO,0.11917274,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN006482,108339,D,ESTE,30078,MEDIO,0.44435325,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006483,106439,C,CENTRO,25893,MEDIO,0.60316443,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006484,104363,I,SUR,34751,BAJO,0.024747679,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN006485,101695,A,ESTE,11004,MEDIO,0.63797915,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006486,101295,B,ESTE,20501,MEDIO,0.59759426,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006487,104187,C,CENTRO,22515,MEDIO,0.6001954,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006488,105579,A,CENTRO,13442,MEDIO,0.6732197,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006489,107017,I,ESTE,28667,BAJO,0.14824992,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN006490,104561,B,ESTE,21990,MEDIO,0.6692588,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006491,107150,I,ESTE,25514,MEDIO,0.61098206,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006492,103429,C,CENTRO,25893,BAJO,0.07370237,264.0,0.03,7.92,2.64,79.2,30.779392338177015
SYN006493,101229,D,CENTRO,32392,ALTO,0.76821774,286.0,0.12,34.32,2.86,85.8,-1.5829318651066706
SYN006494,102155,A,ESTE,12195,MEDIO,0.6471103,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006495,102348,C,ESTE,21758,MEDIO,0.62768143,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006496,102450,I,CENTRO,28287,MEDIO,0.55291915,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006497,105890,I,CENTRO,23378,MEDIO,0.61073834,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006498,101265,I,CENTRO,28453,MEDIO,0.50779617,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006499,103158,C,ESTE,24482,BAJO,0.044739325,264.0,0.03,7.92,2.64,79.2,30.779392338177015
SYN006500,105231,I,ESTE,25514,MEDIO,0.66404605,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006501,102870,I,CENTRO,29446,MEDIO,0.5554946,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006502,101062,E,CENTRO,20982,MEDIO,0.6309,308.0,0.08,24.64,3.08,92.39999999999999,18.888317035512088
SYN006503,108460,D,CENTRO,27147,MEDIO,0.6201572,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006504,108371,B,CENTRO,21990,ALTO,0.78990585,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN006505,101731,J,CENTRO,32966,MEDIO,0.5910255,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN006506,101832,B,CENTRO,17305,BAJO,0.06651589,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN006507,4038,D,NORTE,30436,MEDIO,0.54978657,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006508,107206,C,CENTRO,23542,MEDIO,0.5749191,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN006509,101240,D,NORTE,26075,BAJO,0.048970003,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN006510,100616,B,NORTE,17247,MEDIO,0.6694918,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006511,37555,I,CENTRO,23547,MEDIO,0.61073834,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006512,103152,B,ESTE,18579,MEDIO,0.5681051,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006513,7081,A,ESTE,13433,MEDIO,0.68605065,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006514,104493,I,CENTRO,25514,ALTO,0.8192027,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN006515,105108,A,CENTRO,16098,ALTO,0.80610305,214.0,0.12,25.68,2.14,64.2,-17.50192752505783
SYN006516,103346,I,CENTRO,24274,MEDIO,0.53825504,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006517,103305,D,ESTE,21553,MEDIO,0.62712455,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN006518,102876,A,CENTRO,11004,MEDIO,0.6765456,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN006519,107307,B,ESTE,25316,MEDIO,0.45516163,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN006520,100665,I,ESTE,28667,MEDIO,0.5567696,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006521,101163,I,CENTRO,28405,MEDIO,0.53220814,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN006522,105823,J,NORTE,33404,MEDIO,0.47073695,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
