Customer_ID,GENERO,Edad,CODIGO_POSTAL,RENTA_MEDIA_ESTIMADA,STATUS_SOCIAL,ZONA,PROV_DESC,TIENDA_DESC
9865,F,52,CP28042,32663,D,ESTE,BARCELONA,BARCELONA CENTRO
38348,M,44,CP17530,25913,H,ESTE,BARCELONA,BARCELONA CENTRO
18403,F,35,CP14011,36608,E,CENTRO,MADRID,MADRID ESTE
54866,M,35,CP18320,22662,D,ESTE,BARCELONA,BARCELONA CENTRO
32695,M,47,CP8172,27307,G,CENTRO,MADRID,MADRID SUR
38829,M,41,CP18151,32844,C,NORTE,BILBAO,BILBAO
69342,F,32,CP28035,33633,E,SUR,SEVILLA,SEVILLA
33283,M,37,CP28045,33387,A,CENTRO,MADRID,MADRID OESTE
50051,M,42,CP18008,21130,B,ESTE,BARCELONA,BARCELONA NORTE
41336,M,29,CP28903,30042,D,ESTE,BARCELONA,BARCELONA CENTRO
46471,M,45,CP33013,30973,D,CENTRO,MADRID,MADRID NORTE
75887,M,54,CP28939,37632,D,CENTRO,MADRID,MADRID NORTE
49274,F,36,CP36201,35325,E,ESTE,BARCELONA,BARCELONA SUR
89121,M,55,CP28028,33138,A,SUR,MALAGA,MALAGA
32196,M,58,CP46015,35403,E,CENTRO,MADRID,MADRID SUR
1645,M,35,CP21007,0,,NORTE,LA CORUÑA,LA CORUÑA
47829,M,51,CP34886,0,,ESTE,BARCELONA,BARCELONA NORTE
57993,M,31,CP28100,37678,D,CENTRO,MADRID,MADRID OESTE
77879,M,48,CP1010,34566,A,CENTRO,MADRID,MADRID ESTE
11682,M,32,CP28906,23282,,CENTRO,MADRID,MADRID ESTE
66361,F,28,CP45007,0,,ESTE,BARCELONA,BARCELONA SUR
95218,,45,CP28023,37765,A,CENTRO,MADRID,MADRID SUR
56801,F,36,CP15172,29645,D,CENTRO,MADRID,MADRID NORTE
12354,M,40,CP46006,34948,E,ESTE,BARCELONA,BARCELONA SUR
22989,M,37,CP29130,0,,ESTE,BARCELONA,BARCELONA NORTE
47491,M,20,CP8230,36579,U,ESTE,BARCELONA,BARCELONA CENTRO
44251,M,43,CP43480,26974,G,CENTRO,MADRID,MADRID OESTE
49788,M,36,CP3015,0,,NORTE,LA CORUÑA,LA CORUÑA
21950,M,53,CP8400,0,,CENTRO,MADRID,MADRID OESTE
65465,F,28,CP8391,0,C,ESTE,BARCELONA,BARCELONA CENTRO
77985,F,57,CP28029,33803,E,ESTE,BARCELONA,BARCELONA NORTE
16640,M,34,CP3012,27859,C,CENTRO,MADRID,MADRID NORTE
13695,F,48,CP28230,37663,A,ESTE,BARCELONA,BARCELONA SUR
67035,F,46,CP8226,27311,G,ESTE,VALENCIA,VALENCIA
10340,F,36,CP30157,24067,H,SUR,SEVILLA,SEVILLA
43593,M,35,CP3005,33130,C,SUR,MALAGA,MALAGA
11746,M,49,CP8027,31404,B,NORTE,BILBAO,BILBAO
96860,M,30,CP30550,22526,D,CENTRO,MADRID,MADRID ESTE
57830,M,57,CP28707,0,C,CENTRO,MADRID,MADRID OESTE
80508,F,56,CP44150,20593,K,CENTRO,MADRID,MADRID NORTE
91076,F,41,CP38296,0,,CENTRO,MADRID,MADRID SUR
31224,M,63,CP3710,27381,F,CENTRO,MADRID,MADRID NORTE
43570,M,55,CP8320,27534,C,ESTE,VALENCIA,VALENCIA
37606,M,44,CP28529,0,,NORTE,LA CORUÑA,LA CORUÑA
47970,M,40,CP17250,26386,U,CENTRO,MADRID,MADRID OESTE
7773,M,33,CP28002,33188,A,CENTRO,MADRID,MADRID SUR
81620,M,44,CP8917,27423,G,CENTRO,MADRID,MADRID ESTE
56259,M,51,CP32500,25706,H,CENTRO,MADRID,MADRID SUR
20516,M,58,CP46821,20110,J,CENTRO,MADRID,MADRID ESTE
56057,M,66,CP36143,0,,CENTRO,MADRID,MADRID SUR
89242,M,33,CP28047,28191,B,ESTE,VALENCIA,VALENCIA
90406,F,56,CP41020,25108,E,CENTRO,MADRID,MADRID OESTE
4026,M,50,CP8006,33132,A,ESTE,BARCELONA,BARCELONA SUR
96555,M,34,CP3779,0,F,ESTE,BARCELONA,BARCELONA SUR
9451,M,43,CP28280,0,,CENTRO,MADRID,MADRID NORTE
98792,M,55,CP8195,0,,ESTE,BARCELONA,BARCELONA NORTE
28652,M,34,CP37004,29920,C,CENTRO,MADRID,MADRID ESTE
33370,M,32,CP50009,0,,CENTRO,MADRID,MADRID ESTE
10504,M,43,CP47008,23419,B,CENTRO,MADRID,MADRID ESTE
47273,F,40,CP8570,25855,H,SUR,SEVILLA,SEVILLA
14515,M,33,CP33202,29839,C,ESTE,BARCELONA,BARCELONA NORTE
17831,M,50,CP16647,18458,K,NORTE,BILBAO,BILBAO
2674,M,37,CP9500,0,,NORTE,BILBAO,BILBAO
58716,M,35,CP28050,30573,F,ESTE,BARCELONA,BARCELONA NORTE
48851,M,43,CP28028,33189,A,NORTE,LA CORUÑA,LA CORUÑA
76505,F,50,CP8024,29862,C,CENTRO,MADRID,MADRID SUR
21002,F,42,CP28043,27513,E,CENTRO,MADRID,MADRID NORTE
99102,M,60,CP8027,28413,B,NORTE,LA CORUÑA,LA CORUÑA
44867,M,59,CP36210,23753,E,CENTRO,MADRID,MADRID SUR
92938,M,41,CP28760,0,,CENTRO,MADRID,MADRID SUR
10096,M,33,CP11370,21148,I,ESTE,BARCELONA,BARCELONA SUR
20370,M,58,CP36440,0,H,CENTRO,MADRID,MADRID OESTE
18493,M,39,CP8172,34010,D,NORTE,BILBAO,BILBAO
5536,M,55,CP46119,28704,H,ESTE,BARCELONA,BARCELONA SUR
33461,F,51,CP8430,31809,C,CENTRO,MADRID,MADRID NORTE
91026,M,43,CP36940,21533,I,CENTRO,MADRID,MADRID SUR
33448,M,31,CP26006,25754,G,ESTE,BARCELONA,BARCELONA NORTE
66723,M,41,CP9007,24463,E,CENTRO,MADRID,MADRID ESTE
10459,M,36,CP32003,0,,CENTRO,MADRID,MADRID OESTE
79806,F,49,CP29010,29684,D,ESTE,VALENCIA,VALENCIA
51506,F,40,CP46900,0,,CENTRO,MADRID,MADRID SUR
27134,F,51,CP43460,25378,H,CENTRO,MADRID,MADRID ESTE
84809,M,30,CP8232,32096,C,CENTRO,MADRID,MADRID OESTE
28325,M,34,CP50002,0,,ESTE,BARCELONA,BARCELONA CENTRO
93918,F,45,CP8015,29839,C,ESTE,VALENCIA,VALENCIA
42215,M,39,CP35019,0,,CENTRO,MADRID,MADRID OESTE
18504,F,48,CP45110,21119,J,ESTE,BARCELONA,BARCELONA NORTE
9900,M,54,CP3005,26496,I,ESTE,BARCELONA,BARCELONA NORTE
58454,M,52,CP49820,18487,K,ESTE,VALENCIA,VALENCIA
51768,M,44,CP9003,26583,D,NORTE,BILBAO,BILBAO
13430,M,40,CP29600,27709,F,CENTRO,MADRID,MADRID ESTE
21893,M,50,CP20100,25268,E,ESTE,BARCELONA,BARCELONA SUR
18375,F,44,CP8201,27316,B,SUR,SEVILLA,SEVILLA
19567,F,41,CP8018,31434,B,NORTE,BILBAO,BILBAO
61540,M,53,CP28529,33217,D,CENTRO,MADRID,MADRID SUR
18550,M,25,CP8290,27685,G,CENTRO,MADRID,MADRID ESTE
93256,M,45,CP36318,21381,I,CENTRO,MADRID,MADRID ESTE
76840,F,30,CP7011,30654,I,NORTE,BILBAO,BILBAO
5017,M,29,CP28028,33189,A,CENTRO,MADRID,MADRID NORTE
3567,M,40,CP47010,33688,E,ESTE,BARCELONA,BARCELONA SUR
29272,F,37,CP33870,25966,H,ESTE,BARCELONA,BARCELONA NORTE
35454,M,37,CP15706,25558,B,ESTE,BARCELONA,BARCELONA SUR
58129,M,25,CP36204,29732,C,CENTRO,MADRID,MADRID NORTE
67083,M,53,CP38315,0,,CENTRO,MADRID,MADRID OESTE
72691,M,38,CP36540,0,H,CENTRO,MADRID,MADRID OESTE
56316,M,39,CP13680,22057,J,CENTRO,MADRID,MADRID SUR
57970,M,59,CP8320,32102,C,CENTRO,MADRID,MADRID ESTE
98092,M,48,CP29018,36121,A,ESTE,BARCELONA,BARCELONA NORTE
22223,M,40,CP13004,33631,E,ESTE,VALENCIA,VALENCIA
9918,M,30,CP35240,21996,H,ESTE,BARCELONA,BARCELONA SUR
64210,F,31,CP8041,27995,B,CENTRO,MADRID,MADRID ESTE
33166,M,32,CP23640,22016,J,CENTRO,MADRID,MADRID NORTE
73787,M,32,CP8303,27308,G,ESTE,BARCELONA,BARCELONA SUR
27097,M,54,CP36205,25713,,SUR,MALAGA,MALAGA
24989,F,34,CP28230,32537,F,ESTE,VALENCIA,VALENCIA
11627,F,27,CP7181,27701,F,CENTRO,MADRID,MADRID OESTE
35297,M,33,CP50196,29442,K,CENTRO,MADRID,MADRID ESTE
53122,M,45,CP46011,23140,B,CENTRO,MADRID,MADRID NORTE
8198,M,32,CP28032,29903,D,CENTRO,MADRID,MADRID OESTE
49505,F,51,CP8030,29995,B,CENTRO,MADRID,MADRID SUR
5691,M,32,CP3008,33128,D,CENTRO,MADRID,MADRID NORTE
64481,M,49,CP27863,25775,H,ESTE,BARCELONA,BARCELONA SUR
8257,M,27,CP46009,34093,E,SUR,MALAGA,MALAGA
65625,M,25,CP50012,0,,SUR,SEVILLA,SEVILLA
21912,M,29,CP28007,33469,E,ESTE,BARCELONA,BARCELONA SUR
34928,M,36,CP18200,23651,D,CENTRO,MADRID,MADRID SUR
58386,F,45,CP24010,27549,B,CENTRO,MADRID,MADRID SUR
73323,M,47,CP8302,0,U,SUR,SEVILLA,SEVILLA
57855,M,36,CP41020,30101,D,CENTRO,MADRID,MADRID SUR
18592,M,50,CP48902,23283,,ESTE,BARCELONA,BARCELONA CENTRO
916,M,46,CP28042,27405,G,NORTE,BILBAO,BILBAO
49881,M,47,CP8902,24281,D,ESTE,BARCELONA,BARCELONA NORTE
41574,M,45,CP44002,21096,B,ESTE,BARCELONA,BARCELONA SUR
5985,M,40,CP28027,24852,B,CENTRO,MADRID,MADRID SUR
14867,M,53,CP28223,36939,A,CENTRO,MADRID,MADRID SUR
61386,M,50,CP28230,28459,F,ESTE,BARCELONA,BARCELONA CENTRO
59607,M,45,CP46870,27294,G,CENTRO,MADRID,MADRID SUR
68955,M,41,CP9310,28897,K,ESTE,VALENCIA,VALENCIA
13200,F,39,CP41540,22251,I,CENTRO,MADRID,MADRID ESTE
53955,M,42,CP4700,0,,ESTE,BARCELONA,BARCELONA NORTE
41990,M,45,CP28007,33662,E,ESTE,BARCELONA,BARCELONA NORTE
8365,F,32,CP47003,33942,A,ESTE,VALENCIA,VALENCIA
17903,M,51,CP45100,22234,D,SUR,SEVILLA,SEVILLA
52418,M,27,CP24193,32007,C,ESTE,VALENCIA,VALENCIA
88344,M,34,CP20130,29211,D,NORTE,LA CORUÑA,LA CORUÑA
88393,M,33,CP47320,25600,H,CENTRO,MADRID,MADRID ESTE
76276,F,38,CP36930,0,I,CENTRO,MADRID,MADRID OESTE
6465,M,48,CP37439,0,,NORTE,LA CORUÑA,LA CORUÑA
25109,M,36,CP8840,0,,ESTE,VALENCIA,VALENCIA
73403,F,45,CP28003,33138,A,NORTE,BILBAO,BILBAO
38260,M,41,CP14011,33955,A,SUR,SEVILLA,SEVILLA
51623,F,33,CP28290,33489,D,NORTE,BILBAO,BILBAO
93205,F,33,CP26003,33696,A,NORTE,LA CORUÑA,LA CORUÑA
99536,M,32,CP9001,33129,D,NORTE,LA CORUÑA,LA CORUÑA
72485,M,36,CP48200,30482,D,CENTRO,MADRID,MADRID SUR
36895,F,40,CP11205,21442,I,ESTE,BARCELONA,BARCELONA NORTE
94577,F,36,CP41013,33939,E,ESTE,VALENCIA,VALENCIA
13124,M,44,CP8250,27168,D,CENTRO,MADRID,MADRID NORTE
17193,M,22,CP18013,0,,CENTRO,MADRID,MADRID ESTE
50488,M,47,CP4008,27654,C,ESTE,BARCELONA,BARCELONA SUR
72110,M,33,CP28806,27927,G,NORTE,LA CORUÑA,LA CORUÑA
20675,M,44,CP7011,29159,C,ESTE,BARCELONA,BARCELONA NORTE
3486,F,43,CP28860,31937,C,CENTRO,MADRID,MADRID SUR
86866,M,58,CP12100,37116,A,ESTE,BARCELONA,BARCELONA SUR
44813,M,50,CP17820,24973,C,SUR,SEVILLA,SEVILLA
54497,M,64,CP8328,37055,C,NORTE,BILBAO,BILBAO
3141,M,48,CP8304,29706,D,ESTE,BARCELONA,BARCELONA NORTE
52976,M,48,CP36209,30429,D,ESTE,BARCELONA,BARCELONA CENTRO
88773,M,54,CP8029,29844,C,ESTE,BARCELONA,BARCELONA NORTE
59794,F,46,CP17840,25456,H,CENTRO,MADRID,MADRID NORTE
40542,M,49,CP30170,22611,J,CENTRO,MADRID,MADRID ESTE
89567,M,32,CP33126,25743,H,CENTRO,MADRID,MADRID OESTE
85401,F,34,CP30007,35340,D,ESTE,BARCELONA,BARCELONA CENTRO
32044,M,53,CP30205,35210,E,CENTRO,MADRID,MADRID NORTE
58629,M,35,CP8030,31325,B,ESTE,BARCELONA,BARCELONA SUR
49573,M,57,CP24010,31589,E,CENTRO,MADRID,MADRID OESTE
8243,M,44,CP7011,25930,D,ESTE,VALENCIA,VALENCIA
66605,M,72,CP15155,21967,I,CENTRO,MADRID,MADRID ESTE
31110,M,41,CP28891,30878,A,ESTE,VALENCIA,VALENCIA
32356,M,74,CP19001,27419,B,ESTE,VALENCIA,VALENCIA
26584,M,43,CP8924,0,,ESTE,BARCELONA,BARCELONA SUR
99588,F,62,CP35450,0,,NORTE,BILBAO,BILBAO
28945,M,29,CP3110,25914,D,ESTE,BARCELONA,BARCELONA CENTRO
83745,F,63,CP27003,27029,H,CENTRO,MADRID,MADRID SUR
9057,F,25,CP15810,21828,I,NORTE,LA CORUÑA,LA CORUÑA
65987,F,59,CP8240,37459,A,CENTRO,MADRID,MADRID ESTE
8686,M,42,CP8027,31122,B,SUR,SEVILLA,SEVILLA
38180,M,55,CP17004,27824,C,ESTE,BARCELONA,BARCELONA CENTRO
42964,M,54,CP28924,0,,CENTRO,MADRID,MADRID ESTE
98853,M,31,CP15840,0,K,SUR,MALAGA,MALAGA
36333,F,46,CP25599,0,K,ESTE,BARCELONA,BARCELONA SUR
15559,M,40,CP28770,27331,G,CENTRO,MADRID,MADRID OESTE
85752,F,48,CP18690,24361,H,NORTE,LA CORUÑA,LA CORUÑA
71521,M,53,CP23485,21220,J,CENTRO,MADRID,MADRID ESTE
7855,F,39,CP20600,23897,G,CENTRO,MADRID,MADRID NORTE
32107,M,37,CP50013,29839,C,ESTE,BARCELONA,BARCELONA SUR
60401,M,56,CP30007,24242,U,CENTRO,MADRID,MADRID OESTE
49420,M,57,CP28022,30062,D,SUR,MALAGA,MALAGA
73044,F,55,CP36001,22745,I,CENTRO,MADRID,MADRID OESTE
19335,M,38,CP8025,0,,ESTE,BARCELONA,BARCELONA CENTRO
6650,M,47,CP8339,31429,C,ESTE,VALENCIA,VALENCIA
23762,F,31,CP50018,36995,,ESTE,BARCELONA,BARCELONA NORTE
7055,F,51,CP30110,24100,H,ESTE,BARCELONA,BARCELONA NORTE
48725,F,47,CP1001,28389,C,CENTRO,MADRID,MADRID ESTE
55826,F,36,CP36211,35353,E,CENTRO,MADRID,MADRID NORTE
28340,F,59,CP38008,21885,B,SUR,SEVILLA,SEVILLA
26349,F,44,CP36930,0,,ESTE,BARCELONA,BARCELONA NORTE
27547,F,37,CP46024,30112,C,ESTE,BARCELONA,BARCELONA SUR
81980,F,54,CP48960,27760,E,SUR,SEVILLA,SEVILLA
51426,M,41,CP48901,29606,C,CENTRO,MADRID,MADRID ESTE
79102,M,43,CP30012,22609,I,CENTRO,MADRID,MADRID NORTE
73554,M,56,CP15570,0,,CENTRO,MADRID,MADRID OESTE
46073,M,53,CP28039,24743,B,CENTRO,MADRID,MADRID OESTE
16636,F,47,CP36820,20946,I,CENTRO,MADRID,MADRID NORTE
36855,M,56,CP28043,33833,E,NORTE,BILBAO,BILBAO
7761,M,31,CP17244,25538,H,ESTE,BARCELONA,BARCELONA SUR
84100,F,37,CP38640,25896,,ESTE,BARCELONA,BARCELONA SUR
93967,M,33,CP29004,0,,CENTRO,MADRID,MADRID SUR
90899,M,30,CP28002,32933,A,CENTRO,MADRID,MADRID NORTE
26604,M,33,CP47195,37353,A,SUR,SEVILLA,SEVILLA
6374,M,50,CP41005,34485,A,CENTRO,MADRID,MADRID NORTE
48917,F,30,CP44600,17445,K,CENTRO,MADRID,MADRID NORTE
2954,M,35,CP28250,37451,A,CENTRO,MADRID,MADRID OESTE
74638,M,48,CP4720,36245,A,CENTRO,MADRID,MADRID ESTE
66463,F,45,CP29130,37569,A,NORTE,LA CORUÑA,LA CORUÑA
1833,M,33,CP8204,21492,B,NORTE,BILBAO,BILBAO
45961,M,51,CP8913,27613,B,NORTE,LA CORUÑA,LA CORUÑA
75920,M,54,CP28660,30545,D,CENTRO,MADRID,MADRID ESTE
39089,M,75,CP41927,0,,ESTE,BARCELONA,BARCELONA NORTE
29798,F,32,CP40447,28914,K,CENTRO,MADRID,MADRID OESTE
46773,M,49,CP20100,30627,G,CENTRO,MADRID,MADRID SUR
7565,M,49,CP30506,25108,,CENTRO,MADRID,MADRID SUR
73327,M,45,CP46702,27263,B,ESTE,VALENCIA,VALENCIA
14970,M,38,CP47150,32024,C,CENTRO,MADRID,MADRID SUR
12726,M,47,CP8906,27615,B,ESTE,BARCELONA,BARCELONA SUR
77667,M,49,CP12100,37116,A,ESTE,BARCELONA,BARCELONA NORTE
40012,M,31,CP28700,27383,G,CENTRO,MADRID,MADRID SUR
76446,F,56,CP8172,27307,G,NORTE,BILBAO,BILBAO
13202,M,33,CP46930,25218,I,ESTE,BARCELONA,BARCELONA CENTRO
3223,M,42,CP6003,0,,SUR,MALAGA,MALAGA
96110,M,57,CP15630,0,K,CENTRO,MADRID,MADRID ESTE
46069,M,30,CP15405,24084,G,CENTRO,MADRID,MADRID OESTE
50683,M,44,CP37008,24640,I,SUR,MALAGA,MALAGA
18358,M,44,CP38800,21357,I,ESTE,BARCELONA,BARCELONA CENTRO
22859,M,47,CP2001,30009,C,ESTE,BARCELONA,BARCELONA NORTE
53535,F,46,CP46870,28002,G,SUR,SEVILLA,SEVILLA
49854,M,39,CP50010,31266,E,CENTRO,MADRID,MADRID SUR
64826,M,54,CP15500,0,,SUR,SEVILLA,SEVILLA
43637,M,49,CP28210,34189,A,ESTE,BARCELONA,BARCELONA CENTRO
87591,M,51,CP28047,0,,ESTE,BARCELONA,BARCELONA NORTE
33278,M,35,CP8860,0,,ESTE,BARCELONA,BARCELONA NORTE
14299,M,41,CP46500,0,,ESTE,BARCELONA,BARCELONA SUR
41627,F,50,CP46120,25418,H,SUR,SEVILLA,SEVILLA
8663,M,45,CP50018,33282,D,CENTRO,MADRID,MADRID ESTE
84863,F,46,CP28942,27424,E,CENTRO,MADRID,MADRID ESTE
22313,M,29,CP48270,28902,G,NORTE,LA CORUÑA,LA CORUÑA
2764,M,43,CP27596,0,K,CENTRO,MADRID,MADRID ESTE
63191,F,36,CP8830,27328,G,CENTRO,MADRID,MADRID SUR
91789,M,28,CP30010,24323,H,SUR,SEVILLA,SEVILLA
61338,F,36,CP15179,0,,SUR,MALAGA,MALAGA
52676,F,37,CP28529,37777,A,NORTE,LA CORUÑA,LA CORUÑA
22482,M,48,CP46009,30243,C,CENTRO,MADRID,MADRID SUR
76595,M,43,CP36740,21332,,CENTRO,MADRID,MADRID ESTE
99521,M,54,CP15380,0,,SUR,SEVILLA,SEVILLA
63388,F,31,CP46023,29963,C,CENTRO,MADRID,MADRID OESTE
55411,M,37,CP46023,33947,D,SUR,MALAGA,MALAGA
90765,F,25,CP36201,0,,CENTRO,MADRID,MADRID SUR
88218,M,34,CP8820,27600,D,ESTE,BARCELONA,BARCELONA SUR
17788,M,43,CP17244,29068,C,ESTE,BARCELONA,BARCELONA SUR
98735,M,47,CP3570,27112,B,CENTRO,MADRID,MADRID ESTE
58522,F,44,CP17473,28939,K,CENTRO,MADRID,MADRID OESTE
93155,F,50,CP11206,28888,U,ESTE,BARCELONA,BARCELONA SUR
71553,F,54,CP15006,29538,C,CENTRO,MADRID,MADRID ESTE
53350,M,32,CP3202,0,,CENTRO,MADRID,MADRID OESTE
73007,F,44,CP3570,27276,B,CENTRO,MADRID,MADRID NORTE
32690,M,34,CP6710,21931,K,CENTRO,MADRID,MADRID SUR
96008,M,25,CP39005,35317,E,ESTE,BARCELONA,BARCELONA SUR
97353,M,37,CP8840,25956,G,ESTE,BARCELONA,BARCELONA CENTRO
3556,M,39,CP50059,25758,E,ESTE,BARCELONA,BARCELONA CENTRO
21890,M,46,CP4740,27689,U,NORTE,LA CORUÑA,LA CORUÑA
77929,M,48,CP35110,0,,CENTRO,MADRID,MADRID OESTE
66235,M,56,CP28980,27991,D,CENTRO,MADRID,MADRID ESTE
26539,M,43,CP43006,28126,D,CENTRO,MADRID,MADRID SUR
92525,M,44,CP31008,32993,E,CENTRO,MADRID,MADRID NORTE
60585,M,52,CP20120,0,,CENTRO,MADRID,MADRID ESTE
21063,M,37,CP28005,33452,D,ESTE,VALENCIA,VALENCIA
88279,M,38,CP46950,0,,ESTE,VALENCIA,VALENCIA
49242,M,36,CP8560,29807,J,NORTE,LA CORUÑA,LA CORUÑA
60404,M,47,CP8840,29484,D,CENTRO,MADRID,MADRID NORTE
18297,M,30,CP17534,0,,ESTE,VALENCIA,VALENCIA
70507,M,46,CP46740,24714,H,CENTRO,MADRID,MADRID NORTE
91251,M,39,CP25005,36922,C,CENTRO,MADRID,MADRID SUR
60801,M,45,CP8025,0,,ESTE,BARCELONA,BARCELONA CENTRO
34080,M,37,CP8251,31894,C,ESTE,BARCELONA,BARCELONA NORTE
8535,M,31,CP10600,0,,ESTE,BARCELONA,BARCELONA SUR
19811,M,24,CP7180,27707,F,CENTRO,MADRID,MADRID NORTE
63195,M,25,CP38350,22906,,ESTE,BARCELONA,BARCELONA NORTE
62246,F,31,CP18600,0,,NORTE,BILBAO,BILBAO
79518,M,36,CP17150,32096,C,NORTE,BILBAO,BILBAO
30889,F,21,CP7460,0,,NORTE,BILBAO,BILBAO
21344,F,28,CP8740,0,D,CENTRO,MADRID,MADRID SUR
95379,M,26,CP2200,0,,ESTE,BARCELONA,BARCELONA NORTE
55407,M,21,CP48340,30554,D,ESTE,BARCELONA,BARCELONA CENTRO
13794,F,21,CP38003,34190,E,CENTRO,MADRID,MADRID ESTE
77112,M,30,CP8191,27290,G,NORTE,LA CORUÑA,LA CORUÑA
9960,F,24,CP18002,33945,A,ESTE,BARCELONA,BARCELONA CENTRO
94034,M,64,CP28914,23521,E,NORTE,LA CORUÑA,LA CORUÑA
70212,F,48,CP28820,24954,D,CENTRO,MADRID,MADRID ESTE
16898,M,33,CP36207,27453,B,ESTE,VALENCIA,VALENCIA
6419,M,56,CP9007,30597,E,ESTE,BARCELONA,BARCELONA CENTRO
6181,M,33,CP46540,24982,H,CENTRO,MADRID,MADRID OESTE
23315,F,49,CP25172,25765,H,ESTE,BARCELONA,BARCELONA CENTRO
24249,M,44,CP8530,26951,C,NORTE,BILBAO,BILBAO
76207,M,52,CP8030,26262,B,CENTRO,MADRID,MADRID OESTE
9093,F,55,CP8301,26402,C,CENTRO,MADRID,MADRID NORTE
26981,F,34,CP17300,0,,CENTRO,MADRID,MADRID SUR
25018,M,53,CP15179,0,,CENTRO,MADRID,MADRID OESTE
61181,M,35,CP1010,0,,CENTRO,MADRID,MADRID ESTE
61303,F,28,CP29630,26140,I,ESTE,BARCELONA,BARCELONA SUR
92711,F,45,CP11300,23724,H,SUR,SEVILLA,SEVILLA
95965,M,29,CP28039,24747,B,ESTE,BARCELONA,BARCELONA NORTE
11124,M,49,CP46025,0,,CENTRO,MADRID,MADRID SUR
59314,M,44,CP28430,35536,C,CENTRO,MADRID,MADRID NORTE
80157,F,32,CP36202,0,,CENTRO,MADRID,MADRID OESTE
56573,M,63,CP31177,28943,K,NORTE,LA CORUÑA,LA CORUÑA
48025,M,32,CP35240,21996,I,SUR,MALAGA,MALAGA
62430,M,45,CP41008,28014,E,CENTRO,MADRID,MADRID NORTE
36835,M,60,CP28830,37189,A,SUR,SEVILLA,SEVILLA
93836,M,52,CP8191,31770,C,CENTRO,MADRID,MADRID SUR
19950,M,37,CP8196,0,,SUR,MALAGA,MALAGA
20810,M,37,CP24193,0,,ESTE,BARCELONA,BARCELONA NORTE
99361,F,44,CP9002,0,,CENTRO,MADRID,MADRID OESTE
67496,M,50,CP39718,0,,CENTRO,MADRID,MADRID SUR
20814,,28,CP8184,32790,C,ESTE,VALENCIA,VALENCIA
49807,M,35,CP28229,33515,,CENTRO,MADRID,MADRID SUR
92514,F,44,CP35300,26441,I,ESTE,BARCELONA,BARCELONA NORTE
4378,M,39,CP28300,27259,G,CENTRO,MADRID,MADRID SUR
56197,M,48,CP38640,0,,NORTE,BILBAO,BILBAO
76444,M,69,CP11406,0,,SUR,MALAGA,MALAGA
39053,M,54,CP33210,23847,G,CENTRO,MADRID,MADRID OESTE
75010,M,42,CP45622,25748,H,CENTRO,MADRID,MADRID ESTE
9252,M,37,CP12600,24870,H,CENTRO,MADRID,MADRID NORTE
46492,M,55,CP29620,27689,F,ESTE,BARCELONA,BARCELONA SUR
3164,M,35,CP20001,0,,SUR,SEVILLA,SEVILLA
33980,F,42,CP28033,30276,B,CENTRO,MADRID,MADRID SUR
45108,M,57,CP28220,37052,A,ESTE,BARCELONA,BARCELONA CENTRO
60150,F,59,CP28300,29922,D,ESTE,VALENCIA,VALENCIA
65072,F,38,CP31007,33792,E,CENTRO,MADRID,MADRID OESTE
1480,M,30,CP41710,0,,ESTE,BARCELONA,BARCELONA NORTE
31417,F,55,CP41700,22553,I,SUR,SEVILLA,SEVILLA
10941,M,35,CP29670,0,,CENTRO,MADRID,MADRID SUR
46333,M,58,CP28015,24931,B,NORTE,BILBAO,BILBAO
88574,M,44,CP15003,27940,C,ESTE,VALENCIA,VALENCIA
21179,F,33,CP17833,32071,C,ESTE,BARCELONA,BARCELONA CENTRO
32227,M,58,CP1005,33862,A,ESTE,BARCELONA,BARCELONA SUR
42283,M,30,CP17458,32084,C,ESTE,BARCELONA,BARCELONA NORTE
12903,M,31,CP3005,35403,D,SUR,MALAGA,MALAGA
15798,M,36,CP8785,0,,CENTRO,MADRID,MADRID ESTE
71554,M,44,CP1013,0,,ESTE,BARCELONA,BARCELONA NORTE
40063,M,49,CP28350,27950,C,SUR,MALAGA,MALAGA
50285,M,58,CP1012,24172,B,CENTRO,MADRID,MADRID SUR
81955,M,60,CP8022,33193,A,CENTRO,MADRID,MADRID ESTE
29209,F,46,CP11403,27945,C,CENTRO,MADRID,MADRID ESTE
29936,F,60,CP3540,28870,C,SUR,MALAGA,MALAGA
5758,M,59,CP8390,0,,ESTE,BARCELONA,BARCELONA SUR
87156,M,31,CP44400,0,K,ESTE,BARCELONA,BARCELONA CENTRO
5095,M,54,CP11380,24361,I,CENTRO,MADRID,MADRID SUR
20230,F,54,CP8320,28254,G,CENTRO,MADRID,MADRID OESTE
29469,F,35,CP17176,25756,H,CENTRO,MADRID,MADRID NORTE
63159,F,52,CP19170,31941,A,CENTRO,MADRID,MADRID NORTE
87116,M,46,CP48287,25842,H,CENTRO,MADRID,MADRID SUR
40101,M,50,CP43203,27719,B,CENTRO,MADRID,MADRID SUR
19478,M,50,CP8100,27317,G,CENTRO,MADRID,MADRID SUR
51612,M,28,CP28041,30046,D,CENTRO,MADRID,MADRID NORTE
27608,M,48,CP33001,35403,E,CENTRO,MADRID,MADRID ESTE
49102,M,60,CP28016,33191,A,NORTE,LA CORUÑA,LA CORUÑA
73496,M,26,CP28100,27910,E,CENTRO,MADRID,MADRID SUR
